Date,RegionID,RegionName,State,Metro,County,SizeRank,Price
2017-05-31,22400,Newington,CT,Hartford,Hartford,1379,211200
2017-05-31,14584,Westerville,OH,Columbus,Franklin,1380,238100
2017-05-31,54002,Prescott Valley,AZ,Prescott,Yavapai,1381,235400
2017-05-31,17931,El Dorado Hills,CA,Sacramento,El Dorado,1382,602500
2017-05-31,33935,Selma,CA,Fresno,Fresno,1383,191300
2017-05-31,13034,North Ridgeville,OH,Cleveland,Lorain,1384,163800
2017-05-31,40070,North Royalton,OH,Cleveland,Cuyahoga,1385,198900
2017-05-31,25261,Irmo,SC,Columbia,Richland,1386,142500
2017-05-31,43775,Willingboro,NJ,Philadelphia,Burlington,1387,150900
2017-05-31,34884,Winter Park,FL,Orlando,Orange,1388,371000
2017-05-31,38225,Dover,NH,Boston,Strafford,1389,236000
2017-05-31,21281,White Lake,MI,Detroit,Oakland,1390,228800
2017-05-31,399185,Town of Watertown,NY,Watertown,Jefferson,1391,119100
2017-05-31,49547,Parkville,MD,Baltimore,Baltimore,1392,188000
2017-05-31,6916,San Carlos,CA,San Francisco,San Mateo,1393,1619900
2017-05-31,240237,Millcreek,UT,Salt Lake City,Salt Lake,1394,246400
2017-05-31,46178,Lawndale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,1395,485600
2017-05-31,30338,Ballwin,MO,St. Louis,Saint Louis,1396,258200
2017-05-31,50889,Battle Ground,WA,Portland,Clark,1397,358700
2017-05-31,12817,Montrose,CO,Montrose,Montrose,1398,226600
2017-05-31,51663,Davison,MI,Flint,Genesee,1399,131900
2017-05-31,16040,Sykesville,MD,Baltimore,Carroll,1400,362600
2017-05-31,48449,Westchester,FL,Miami-Fort Lauderdale,Miami-Dade,1401,342500
2017-05-31,396536,Security-Widefield,CO,Colorado Springs,El Paso,1402,215900
2017-05-31,55487,Chicago Heights,IL,Chicago,Cook,1403,98000
2017-05-31,32963,Moss Point,MS,Gulfport,Jackson,1404,77200
2017-05-31,20172,Ridgecrest,CA,Bakersfield,Kern,1405,178300
2017-05-31,26530,Pittsfield Township,MI,Ann Arbor,Washtenaw,1406,281700
2017-05-31,6043,Morgan Hill,CA,San Jose,Santa Clara,1407,857900
2017-05-31,24961,Greenville,TX,Dallas-Fort Worth,Hunt,1408,91400
2017-05-31,49477,Madison Heights,MI,Detroit,Oakland,1409,120900
2017-05-31,40059,North Miami Beach,FL,Miami-Fort Lauderdale,Miami-Dade,1410,200400
2017-05-31,27253,Staunton,VA,Staunton,Staunton City,1411,170200
2017-05-31,37206,Atascadero,CA,San Luis Obispo,San Luis Obispo,1412,493400
2017-05-31,44836,Dacula,GA,Atlanta,Gwinnett,1413,237800
2017-05-31,397097,Middletown Township,PA,Philadelphia,Bucks,1414,309600
2017-05-31,19716,Oakdale,CA,Modesto,Stanislaus,1415,305000
2017-05-31,33639,Rexburg,ID,Rexburg,Madison,1416,175100
2017-05-31,33874,Saratoga,CA,San Jose,Santa Clara,1417,2453600
2017-05-31,19005,Lexington,MA,Boston,Middlesex,1418,933500
2017-05-31,43098,Sylvania,OH,Toledo,Lucas,1419,184800
2017-05-31,11278,El Mirage,AZ,Phoenix,Maricopa,1420,171700
2017-05-31,41298,Tucker,GA,Atlanta,Dekalb,1421,209700
2017-05-31,52160,Gallup,NM,Gallup,McKinley,1422,124000
2017-05-31,189314,Lawrence,NJ,Trenton,Mercer,1423,262900
2017-05-31,13549,Rochester,NH,Boston,Strafford,1424,176300
2017-05-31,46978,Panama City,FL,Panama City,Bay,1425,162000
2017-05-31,40899,Sidney,OH,Sidney,Shelby,1426,117500
2017-05-31,25974,Moorpark,CA,Ventura,Ventura,1427,634200
2017-05-31,53642,Nottingham,MD,Baltimore,Baltimore,1428,233900
2017-05-31,3629,Belvidere,IL,Rockford,Boone,1429,143500
2017-05-31,50849,Banning,CA,Riverside,Riverside,1430,226900
2017-05-31,30331,Baldwin,NY,New York,Nassau,1431,411300
2017-05-31,33836,San Dimas,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,1432,597300
2017-05-31,46803,North Olmsted,OH,Cleveland,Cuyahoga,1433,151100
2017-05-31,22489,Midvale,UT,Salt Lake City,Salt Lake,1434,230500
2017-05-31,45340,Franklin,WI,Milwaukee,Milwaukee,1435,161700
2017-05-31,48596,Yeehaw Junction,FL,Orlando,Osceola,1436,180500
2017-05-31,396851,Dania Beach,FL,Miami-Fort Lauderdale,Broward,1437,200900
2017-05-31,6256,Norwood,MA,Boston,Norfolk,1438,432600
2017-05-31,40387,Poinciana,FL,Orlando,Osceola,1439,153300
2017-05-31,23858,Brownsburg,IN,Indianapolis,Hendricks,1440,170700
2017-05-31,33039,Needham,MA,Boston,Norfolk,1441,829100
2017-05-31,10581,Brownstown,MI,Detroit,Wayne,1442,180400
2017-05-31,13030,North Platte,NE,North Platte,Lincoln,1443,139300
2017-05-31,32588,Lower Makefield,PA,Philadelphia,Bucks,1444,418100
2017-05-31,51536,Cookeville,TN,Cookeville,Putnam,1445,140300
2017-05-31,35891,Naugatuck,CT,New Haven,New Haven,1446,168500
2017-05-31,44318,Bristow,VA,Washington,Prince William,1447,444100
2017-05-31,32789,McMinnville,OR,Portland,Yamhill,1448,270400
2017-05-31,24056,Cheshire,CT,New Haven,New Haven,1449,289100
2017-05-31,18359,Granite City,IL,St. Louis,Madison,1450,65400
2017-05-31,12729,Milford,OH,Cincinnati,Clermont,1451,166900
2017-05-31,49259,Dinuba,CA,Visalia,Tulare,1452,182700
2017-05-31,46194,Leawood,KS,Kansas City,Johnson,1453,424900
2017-05-31,21122,Voorhees,NJ,Philadelphia,Camden,1454,275000
2017-05-31,36164,Port Chester,NY,New York,Westchester,1455,490400
2017-05-31,13453,Raytown,MO,Kansas City,Jackson,1456,101400
2017-05-31,13005,North Andover,MA,Boston,Essex,1457,479900
2017-05-31,26716,Redmond,OR,Bend,Deschutes,1458,264600
2017-05-31,17235,Burlingame,CA,San Francisco,San Mateo,1459,1870200
2017-05-31,11523,Franklin,IN,Indianapolis,Johnson,1460,125300
2017-05-31,21128,Wailuku,HI,Kahului,Maui,1461,562200
2017-05-31,17818,Drexel Hill,PA,Philadelphia,Delaware,1462,163200
2017-05-31,6791,Riviera Beach,FL,Miami-Fort Lauderdale,Palm Beach,1463,188500
2017-05-31,42802,Pickerington,OH,Columbus,Fairfield,1464,214600
2017-05-31,52291,Grandville,MI,Grand Rapids,Kent,1465,187800
2017-05-31,47334,Reisterstown,MD,Baltimore,Baltimore,1466,256500
2017-05-31,11179,Durango,CO,Durango,La Plata,1467,398300
2017-05-31,8653,Farmers Branch,TX,Dallas-Fort Worth,Dallas,1468,213800
2017-05-31,22918,Salem,NH,Boston,Rockingham,1469,299600
2017-05-31,18758,Johnston,RI,Providence,Providence,1470,228200
2017-05-31,55131,West Warwick,RI,Providence,Kent,1471,190900
2017-05-31,23439,Alice,TX,Alice,Jim Wells,1472,85100
2017-05-31,57132,Wildomar,CA,Riverside,Riverside,1473,378900
2017-05-31,396640,Shaler Township,PA,Pittsburgh,Allegheny,1474,174300
2017-05-31,124550,Golden Glades,FL,Miami-Fort Lauderdale,Miami-Dade,1475,203600
2017-05-31,39511,Los Altos,CA,San Jose,Santa Clara,1476,2822900
2017-05-31,25637,Long Branch,NJ,New York,Monmouth,1477,362800
2017-05-31,14111,Temple City,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,1478,755200
2017-05-31,31704,Garfield Heights,OH,Cleveland,Cuyahoga,1479,62400
2017-05-31,19223,Martinez,GA,Augusta,Columbia,1480,148600
2017-05-31,12909,Natchez,MS,Natchez,Adams,1481,108700
2017-05-31,395522,Ossining,NY,New York,Westchester,1482,372300
2017-05-31,53338,Millville,NJ,Vineland,Cumberland,1483,126300
2017-05-31,33960,Shawnee,OK,Shawnee,Pottawatomie,1484,83300
2017-05-31,40979,South Lake Tahoe,CA,Sacramento,El Dorado,1485,404700
2017-05-31,27657,Van Buren Township,MI,Detroit,Wayne,1486,178800
2017-05-31,6856,Royal Palm Beach,FL,Miami-Fort Lauderdale,Palm Beach,1487,273800
2017-05-31,43815,Abingdon,MD,Baltimore,Harford,1488,241700
2017-05-31,33022,Nacogdoches,TX,Nacogdoches,Nacogdoches,1489,108200
2017-05-31,26553,Pleasure Ridge Park,KY,Louisville/Jefferson County,Jefferson,1490,115800
2017-05-31,37609,Brooklyn Center,MN,Minneapolis-St Paul,Hennepin,1491,173400
2017-05-31,47550,San Lorenzo,CA,San Francisco,Alameda,1492,570600
2017-05-31,56428,Livingston,NJ,New York,Essex,1493,577600
2017-05-31,40109,Oak Ridge,TN,Knoxville,Anderson,1494,123600
2017-05-31,34636,Walnut,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,1495,781100
2017-05-31,16309,Southgate,MI,Detroit,Wayne,1496,111500
2017-05-31,396865,Picnic Point-North Lynnwood,WA,Seattle,Snohomish,1497,428600
2017-05-31,47677,Shingle Springs,CA,Sacramento,El Dorado,1498,437800
2017-05-31,24828,Galloway,NJ,Atlantic City,Atlantic,1499,161100
2017-05-31,396789,Town of Niskayuna,NY,Albany,Schenectady,1500,249500
2017-05-31,27196,Southington,CT,Hartford,Hartford,1501,255800
2017-05-31,26241,Oak Park,MI,Detroit,Oakland,1502,120800
2017-05-31,31789,Golden Gate,FL,Naples,Collier,1503,230600
2017-05-31,19801,Owatonna,MN,Owatonna,Steele,1504,159100
2017-05-31,20425,Severn,MD,Baltimore,Anne Arundel,1505,337900
2017-05-31,39210,Keller,TX,Dallas-Fort Worth,Tarrant,1506,383100
2017-05-31,46300,Long Beach,NY,New York,Nassau,1507,531300
2017-05-31,398411,Northampton Township,PA,Philadelphia,Bucks,1508,383100
2017-05-31,4474,East Haven,CT,New Haven,New Haven,1509,182000
2017-05-31,53924,Pleasant Grove,UT,Provo,Utah,1510,258900
2017-05-31,395680,Bristol Township,PA,Philadelphia,Bucks,1511,184000
2017-05-31,54377,Shaker Heights,OH,Cleveland,Cuyahoga,1512,234900
2017-05-31,25458,Laguna Hills,CA,Los Angeles-Long Beach-Anaheim,Orange,1513,731400
2017-05-31,37929,Clinton,TN,Knoxville,Anderson,1514,127500
2017-05-31,28517,Lansing,IL,Chicago,Cook,1515,110500
2017-05-31,18226,Gahanna,OH,Columbus,Franklin,1516,210000
2017-05-31,26248,Oakdale,MN,Minneapolis-St Paul,Washington,1517,233900
2017-05-31,27896,Westfield,NJ,New York,Union,1518,720200
2017-05-31,395472,Hampden Township,PA,Harrisburg,Cumberland,1519,251400
2017-05-31,44707,Commack,NY,New York,Suffolk,1520,459400
2017-05-31,50944,Beeville,TX,Beeville,Bee,1521,98600
2017-05-31,397497,Town of Milford,MA,Worcester,Worcester,1522,302700
2017-05-31,32157,Inverness,FL,Homosassa Springs,Citrus,1523,116800
2017-05-31,13650,Saint Charles,IL,Chicago,Kane,1524,265300
2017-05-31,397516,Branford,CT,New Haven,New Haven,1525,275300
2017-05-31,10762,Centereach,NY,New York,Suffolk,1526,322500
2017-05-31,41579,Watertown,MA,Boston,Middlesex,1527,545000
2017-05-31,35860,Muscatine,IA,Muscatine,Muscatine,1528,126400
2017-05-31,16724,Allen Park,MI,Detroit,Wayne,1529,121600
2017-05-31,55741,Highland Park,IL,Chicago,Lake,1530,511100
2017-05-31,5335,Jeffersonville,IN,Louisville/Jefferson County,Clark,1531,109300
2017-05-31,38060,Cranberry Township,PA,Pittsburgh,Butler,1532,288300
2017-05-31,54391,Shelbyville,IN,Indianapolis,Shelby,1533,103600
2017-05-31,47443,Romeoville,IL,Chicago,Will,1534,175100
2017-05-31,44411,Camas,WA,Portland,Clark,1535,437200
2017-05-31,34545,Vernon Rockville,CT,Hartford,Tolland,1536,176500
2017-05-31,32014,Hermiston,OR,Hermiston-Pendleton,Umatilla,1537,180300
2017-05-31,43755,Villa Rica,GA,Atlanta,Carroll,1538,142100
2017-05-31,111627,Catalina Foothills,AZ,Tucson,Pima,1539,424100
2017-05-31,7518,Ukiah,CA,Ukiah,Mendocino,1540,358700
2017-05-31,46488,Mehlville,MO,St. Louis,Saint Louis,1541,150600
2017-05-31,397699,Town of Andover,MA,Boston,Essex,1542,583600
2017-05-31,8854,Rahway,NJ,New York,Union,1543,251400
2017-05-31,37219,Auburn,NY,Auburn,Cayuga,1544,86000
2017-05-31,6008,Moncks Corner,SC,Charleston,Berkeley,1545,185400
2017-05-31,26310,Orangevale,CA,Sacramento,Sacramento,1546,347900
2017-05-31,33716,Rockwall,TX,Dallas-Fort Worth,Rockwall,1547,262200
2017-05-31,53733,Orange,NJ,New York,Essex,1548,193200
2017-05-31,20011,Ponte Vedra Beach,FL,Jacksonville,Saint Johns,1549,481100
2017-05-31,33460,Plum,PA,Pittsburgh,Allegheny,1550,152900
2017-05-31,47440,Rolla,MO,Rolla,Phelps,1551,119900
2017-05-31,19956,Pineville,LA,Alexandria,Rapides,1552,162400
2017-05-31,20679,Stoughton,MA,Boston,Norfolk,1553,343100
2017-05-31,9953,Logansport,IN,Logansport,Cass,1554,61500
2017-05-31,19434,Monterey,CA,Salinas,Monterey,1555,736900
2017-05-31,11940,Holiday,FL,Tampa,Pasco,1556,85200
2017-05-31,396790,Town of Rotterdam,NY,Albany,Schenectady,1557,157900
2017-05-31,31264,Dracut,MA,Boston,Middlesex,1558,310700
2017-05-31,115107,Florin,CA,Sacramento,Sacramento,1559,247200
2017-05-31,20369,Saugus,MA,Boston,Essex,1560,389900
2017-05-31,11326,Englewood,NJ,New York,Bergen,1561,372100
2017-05-31,46734,Newberg,OR,Portland,Yamhill,1562,302700
2017-05-31,45645,Hanover Park,IL,Chicago,Du Page,1563,192100
2017-05-31,37652,Burbank,IL,Chicago,Cook,1564,180300
2017-05-31,32538,Live Oak,FL,,Suwannee,1565,110300
2017-05-31,14160,Tooele,UT,Salt Lake City,Tooele,1566,176200
2017-05-31,19230,Marysville,CA,Yuba City,Yuba,1567,215300
2017-05-31,11449,Fleming Island,FL,Jacksonville,Clay,1568,255000
2017-05-31,55107,West Fargo,ND,Fargo,Cass,1569,235300
2017-05-31,4621,Eustis,FL,Orlando,Lake,1570,173200
2017-05-31,55683,Fremont,OH,Fremont,Sandusky,1571,102000
2017-05-31,29737,Norco,CA,Riverside,Riverside,1572,494600
2017-05-31,12033,Immokalee,FL,Naples,Collier,1573,116100
2017-05-31,14972,Derby,KS,Wichita,Sedgwick,1574,172600
2017-05-31,397836,Middletown,NJ,New York,Monmouth,1575,367900
2017-05-31,397002,Deptford Township,NJ,Philadelphia,Gloucester,1576,180000
2017-05-31,4660,Fairhope,AL,Daphne,Baldwin,1577,267300
2017-05-31,23690,Bethel Park,PA,Pittsburgh,Allegheny,1578,190500
2017-05-31,12849,Moultrie,GA,Moultrie,Colquitt,1579,87500
2017-05-31,33967,Shelbyville,TN,Shelbyville,Bedford,1580,136700
2017-05-31,4484,East Northport,NY,New York,Suffolk,1581,450800
2017-05-31,6368,Owosso,MI,Owosso,Shiawassee,1582,91400
2017-05-31,55124,West Springfield,MA,Springfield,Hampden,1583,211000
2017-05-31,34254,Terrell,TX,Dallas-Fort Worth,Kaufman,1584,129600
2017-05-31,44137,Bergenfield,NJ,New York,Bergen,1585,353700
2017-05-31,395572,Bernards Township,NJ,New York,Somerset,1586,590900
2017-05-31,8641,Faribault,MN,Faribault,Rice,1587,170300
2017-05-31,19379,Mill Valley,CA,San Francisco,Marin,1588,1471500
2017-05-31,27991,Winter Garden,FL,Orlando,Orange,1589,253200
2017-05-31,50553,Windsor,CT,Hartford,Hartford,1590,197600
2017-05-31,29786,Riverhead,NY,New York,Suffolk,1591,362500
2017-05-31,23523,Arroyo Grande,CA,San Luis Obispo,San Luis Obispo,1592,682900
2017-05-31,18096,Fernandina Beach,FL,Jacksonville,Nassau,1593,324500
2017-05-31,27679,Vestal,NY,Binghamton,Broome,1594,129400
2017-05-31,15560,Magna,UT,Salt Lake City,Salt Lake,1595,178200
2017-05-31,19848,Paris,TX,Paris,Lamar,1596,73300
2017-05-31,38015,Corinth,MS,Corinth,Alcorn,1597,104800
2017-05-31,397539,Town of Bridgewater,MA,Boston,Plymouth,1598,355300
2017-05-31,40780,Schererville,IN,Chicago,Lake,1599,214000
2017-05-31,31170,Danvers,MA,Boston,Essex,1600,424300
2017-05-31,40831,Sequim,WA,Port Angeles,Clallam,1601,298100
2017-05-31,10201,Atlantic City,NJ,Atlantic City,Atlantic,1602,119100
2017-05-31,44042,Bartlett,IL,Chicago,Du Page,1603,264200
2017-05-31,18879,La Place,LA,New Orleans,Saint John the Baptist,1604,129900
2017-05-31,16535,Oak Forest,IL,Chicago,Cook,1605,177900
2017-05-31,14599,Wethersfield,CT,Hartford,Hartford,1606,242400
2017-05-31,40176,Orion,MI,Detroit,Oakland,1607,236500
2017-05-31,29211,Odenton,MD,Baltimore,Anne Arundel,1608,296500
2017-05-31,41610,Wellesley,MA,Boston,Norfolk,1609,1239900
2017-05-31,30908,Claremont,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,1610,657700
2017-05-31,4593,Englewood,FL,Punta Gorda,Charlotte,1611,224200
2017-05-31,29459,Tewksbury,MA,Boston,Middlesex,1612,390100
2017-05-31,29044,New Lenox,IL,Chicago,Will,1613,264800
2017-05-31,46984,Paramus,NJ,New York,Bergen,1614,590800
2017-05-31,5498,Lake in the Hills,IL,Chicago,McHenry,1615,217700
2017-05-31,7053,Sherwood,OR,Portland,Washington,1616,412500
2017-05-31,51145,Bristol,VA,Kingsport,Bristol City,1617,115200
2017-05-31,10301,Bear,DE,Philadelphia,New Castle,1618,256000
2017-05-31,125009,Lake Magdalene,FL,Tampa,Hillsborough,1619,226000
2017-05-31,5265,Imperial Beach,CA,San Diego,San Diego,1620,505600
2017-05-31,4931,Goleta,CA,Santa Maria-Santa Barbara,Santa Barbara,1621,780700
2017-05-31,17686,Dana Point,CA,Los Angeles-Long Beach-Anaheim,Orange,1622,858900
2017-05-31,11228,East Palo Alto,CA,San Francisco,San Mateo,1623,771900
2017-05-31,18311,Gloucester,MA,Boston,Essex,1624,413300
2017-05-31,25157,Holladay,UT,Salt Lake City,Salt Lake,1625,382600
2017-05-31,11177,Dunnellon,FL,Ocala,Marion,1626,140700
2017-05-31,397621,Ithaca,NY,Ithaca,Tompkins,1627,251800
2017-05-31,25145,Hobart,IN,Chicago,Lake,1628,123400
2017-05-31,55428,Chaska,MN,Minneapolis-St Paul,Carver,1629,281900
2017-05-31,44170,Billerica,MA,Boston,Middlesex,1630,412900
2017-05-31,39923,Murray,KY,Murray,Calloway,1631,142000
2017-05-31,397018,Grand Haven,MI,Grand Rapids,Ottawa,1632,194100
2017-05-31,27011,Seaside,CA,Salinas,Monterey,1633,478500
2017-05-31,24216,Corcoran,CA,Hanford,Kings,1634,140900
2017-05-31,46887,Olivehurst,CA,Yuba City,Yuba,1635,223400
2017-05-31,26399,Parkland,WA,Seattle,Pierce,1636,238100
2017-05-31,6528,Plainview,NY,New York,Nassau,1637,553300
2017-05-31,26365,Palm City,FL,Port St. Lucie,Martin,1638,359200
2017-05-31,27181,South Lyon,MI,Detroit,Oakland,1639,306800
2017-05-31,36412,Wasco,CA,Bakersfield,Kern,1640,167400
2017-05-31,30294,Auburndale,FL,Lakeland,Polk,1641,147100
2017-05-31,3905,Burton,MI,Flint,Genesee,1642,75800
2017-05-31,12947,New London,CT,New London,New London,1643,148700
2017-05-31,34650,Wantagh,NY,New York,Nassau,1644,470600
2017-05-31,398342,Doylestown Township,PA,Philadelphia,Bucks,1645,395900
2017-05-31,24568,Elk Grove Village,IL,Chicago,Cook,1646,246500
2017-05-31,20468,Sherwood,AR,Little Rock,Pulaski,1647,136100
2017-05-31,24372,Des Moines,WA,Seattle,King,1648,347500
2017-05-31,32727,Martinsville,VA,Martinsville,Henry,1649,75300
2017-05-31,21319,Wilmette,IL,Chicago,Cook,1650,648000
2017-05-31,7762,Warminster,PA,Philadelphia,Bucks,1651,289300
2017-05-31,23017,Melrose,MA,Boston,Middlesex,1652,569000
2017-05-31,4502,Easton,PA,Allentown,Northampton,1653,114400
2017-05-31,26434,Peachtree City,GA,Atlanta,Fayette,1654,313700
2017-05-31,47755,South Brunswick,NJ,New York,Middlesex,1655,396300
2017-05-31,48099,University Place,WA,Seattle,Pierce,1656,361600
2017-05-31,398053,Town of Plattsburgh,NY,Plattsburgh,Clinton,1657,133900
2017-05-31,7765,Warrenton,VA,Washington,Fauquier,1658,382300
2017-05-31,33910,Sebastopol,CA,Santa Rosa,Sonoma,1659,832300
2017-05-31,42967,Stanton,CA,Los Angeles-Long Beach-Anaheim,Orange,1660,472200
2017-05-31,52791,Kirkwood,MO,St. Louis,Saint Louis,1661,254100
2017-05-31,16208,South Windsor,CT,Hartford,Hartford,1662,244500
2017-05-31,11698,Green,OH,Akron,Summit,1663,174000
2017-05-31,10249,Barberton,OH,Akron,Summit,1664,75900
2017-05-31,24926,Granger,IN,South Bend,Saint Joseph,1665,224300
2017-05-31,399039,Town of Oswego,NY,Syracuse,Oswego,1666,74900
2017-05-31,54619,Sun City West,AZ,Phoenix,Maricopa,1667,218000
2017-05-31,44045,Bartow,FL,Lakeland,Polk,1668,118000
2017-05-31,34393,University Park,FL,Miami-Fort Lauderdale,Miami-Dade,1669,331100
2017-05-31,53260,Melrose Park,IL,Chicago,Cook,1670,181600
2017-05-31,5751,Madison,MS,Jackson,Madison,1671,243300
2017-05-31,7101,Slidell,LA,New Orleans,Saint Tammany,1672,156300
2017-05-31,38645,Garden City,MI,Detroit,Wayne,1673,104400
2017-05-31,398868,Lower Merion Township,PA,Philadelphia,Montgomery,1674,631000
2017-05-31,56875,West Windsor,NJ,Trenton,Mercer,1675,590300
2017-05-31,39391,Lebanon,PA,Lebanon,Lebanon,1676,89100
2017-05-31,20404,Seatac,WA,Seattle,King,1677,332500
2017-05-31,54410,Shoreview,MN,Minneapolis-St Paul,Ramsey,1678,276100
2017-05-31,11441,Fitchburg,WI,Madison,Dane,1679,271300
2017-05-31,52321,Greenacres,FL,Miami-Fort Lauderdale,Palm Beach,1680,143400
2017-05-31,22249,Oxford,NC,Oxford,Granville,1681,122700
2017-05-31,12614,Matthews,NC,Charlotte,Mecklenburg,1682,258200
2017-05-31,34613,Wadsworth,OH,Cleveland,Medina,1683,170800
2017-05-31,23692,Bethlehem,NY,Albany,Albany,1684,255700
2017-05-31,50554,Savage,MN,Minneapolis-St Paul,Scott,1685,292800
2017-05-31,5860,Mc Minnville,TN,McMinnville,Warren,1686,87500
2017-05-31,21536,Channelview,TX,Houston,Harris,1687,125500
2017-05-31,38999,Hilliard,OH,Columbus,Franklin,1688,239200
2017-05-31,23821,Bridgeton,NJ,Vineland,Cumberland,1689,74200
2017-05-31,39109,Inkster,MI,Detroit,Wayne,1690,40600
2017-05-31,4140,Clover,SC,Charlotte,York,1691,185700
2017-05-31,51849,Edgewater,FL,Daytona Beach,Volusia,1692,151800
2017-05-31,10343,Belmont,CA,San Francisco,San Mateo,1693,1551200
2017-05-31,32970,Mount Airy,MD,Baltimore,Carroll,1694,396100
2017-05-31,36071,North Haven,CT,New Haven,New Haven,1695,268100
2017-05-31,27376,Taylors,SC,Greenville,Greenville,1696,160400
2017-05-31,28833,East Chicago,IN,Chicago,Lake,1697,69000
2017-05-31,20176,Ridgewood,NJ,New York,Bergen,1698,703200
2017-05-31,7892,Westport,CT,Stamford,Fairfield,1699,1125900
2017-05-31,55490,Chillum,MD,Washington,Prince Georges,1700,292900
2017-05-31,32700,Marietta,OH,Marietta,Washington,1701,129200
2017-05-31,36288,Windsor,CA,Santa Rosa,Sonoma,1702,572800
2017-05-31,5937,Middletown,NY,New York,Orange,1703,141500
2017-05-31,57317,Winchester,CA,Riverside,Riverside,1704,394200
2017-05-31,43839,Alabaster,AL,Birmingham,Shelby,1705,162100
2017-05-31,35356,Hazleton,PA,Scranton,Luzerne,1706,70000
2017-05-31,17229,Burien,WA,Seattle,King,1707,381100
2017-05-31,40761,Sapulpa,OK,Tulsa,Creek,1708,114900
2017-05-31,6695,Reading,MA,Boston,Middlesex,1709,556500
2017-05-31,13437,Randolph,NJ,New York,Morris,1710,511400
2017-05-31,26261,Oceanside,NY,New York,Nassau,1711,475800
2017-05-31,32619,Mableton,GA,Atlanta,Cobb,1712,191200
2017-05-31,272478,Lower Macungie,PA,Allentown,Lehigh,1713,265900
